timestamp,avg_dwell_time,avg_flight_time,error_ratio
2024-06-14T14:05:13.430777,0.06202,0.13161,0.12
2024-06-14T14:05:14.430777,0.06106,0.12833,0.06
2024-06-14T14:05:15.430777,0.06065,0.09397,0.12
2024-06-14T14:05:16.430777,0.05916,0.09069,0.12
2024-06-14T14:05:17.430777,0.05657,0.08616,0.06
2024-06-14T14:05:18.430777,0.05613,0.06661,0.12
2024-06-14T14:05:19.430777,0.05806,0.06901,0.12
2024-06-14T14:05:20.430777,0.05789,0.07389,0.06
2024-06-14T14:05:21.430777,0.05907,0.08062,0.12
2024-06-14T14:05:22.430777,0.05893,0.08124,0.12
2024-06-14T14:05:23.430777,0.05924,0.09244,0.06
2024-06-14T14:05:24.430777,0.05717,0.11322,0.12
2024-06-14T14:05:25.430777,0.05709,0.11689,0.12
2024-06-14T14:05:26.430777,0.05846,0.10358,0.06
2024-06-14T14:05:27.430777,0.05981,0.08022,0.12
2024-06-14T14:05:28.430777,0.05909,0.08511,0.12
2024-06-14T14:05:29.430777,0.06043,0.0683,0.06
2024-06-14T14:05:30.430777,0.06032,0.07587,0.12
2024-06-14T14:05:31.430777,0.05802,0.08088,0.12
2024-06-14T14:05:32.430777,0.05736,0.11104,0.06
2024-06-14T14:05:33.430777,0.05903,0.09145,0.12
2024-06-14T14:05:34.430777,0.05861,0.08588,0.12
2024-06-14T14:05:35.430777,0.05805,0.09501,0.06
2024-06-14T14:05:36.430777,0.06056,0.11152,0.12
2024-06-14T14:05:37.430777,0.06018,0.09786,0.12
2024-06-14T14:05:38.430777,0.06017,0.12524,0.06
2024-06-14T14:05:39.430777,0.05937,0.12724,0.12
2024-06-14T14:05:40.430777,0.05894,0.10916,0.12
2024-06-14T14:05:41.430777,0.05872,0.11341,0.06
2024-06-14T14:05:42.430777,0.05949,0.12654,0.12
2024-06-14T14:05:43.430777,0.05952,0.11033,0.12
2024-06-14T14:05:44.430777,0.06036,0.12756,0.06
2024-06-14T14:05:45.430777,0.06143,0.15517,0.12
2024-06-14T14:05:46.430777,0.058,0.14983,0.12
2024-06-14T14:05:47.430777,0.05816,0.1368,0.06
2024-06-14T14:05:48.430777,0.05789,0.12338,0.12
2024-06-14T14:05:49.430777,0.0573,0.11157,0.12
2024-06-14T14:05:50.430777,0.05882,0.09074,0.06
2024-06-14T14:05:51.430777,0.06063,0.07751,0.12
2024-06-14T14:05:52.430777,0.06146,0.08378,0.12
2024-06-14T14:05:53.430777,0.06084,0.10879,0.06
2024-06-14T14:05:54.430777,0.06115,0.11491,0.12
2024-06-14T14:05:55.430777,0.05897,0.11681,0.12
2024-06-14T14:05:56.430777,0.05939,0.10719,0.06
2024-06-14T14:05:57.430777,0.05877,0.10652,0.12
2024-06-14T14:05:58.430777,0.05931,0.09904,0.12
2024-06-14T14:05:59.430777,0.05779,0.08515,0.06
2024-06-14T14:06:00.430777,0.05815,0.0804,0.12
2024-06-14T14:06:01.430777,0.05838,0.09908,0.12
2024-06-14T14:06:02.430777,0.05997,0.09821,0.06
2024-06-14T14:06:03.430777,0.06022,0.09981,0.12
2024-06-14T14:06:04.430777,0.05972,0.10375,0.12
2024-06-14T14:06:05.430777,0.06012,0.13641,0.06
2024-06-14T14:06:06.430777,0.06009,0.13538,0.12
2024-06-14T14:06:07.430777,0.05817,0.12195,0.12
2024-06-14T14:06:08.430777,0.05906,0.13022,0.06
2024-06-14T14:06:09.430777,0.06177,0.12139,0.12
2024-06-14T14:06:10.430777,0.06311,0.08274,0.12
2024-06-14T14:06:11.430777,0.06389,0.10163,0.06
2024-06-14T14:06:12.430777,0.06293,0.10765,0.12
2024-06-14T14:06:13.430777,0.06189,0.0951,0.12
2024-06-14T14:06:14.430777,0.05955,0.10488,0.06
2024-06-14T14:06:15.430777,0.05708,0.12363,0.12
2024-06-14T14:06:16.430777,0.05558,0.11723,0.12
2024-06-14T14:06:17.430777,0.05578,0.11967,0.06
2024-06-14T14:06:18.430777,0.0565,0.11239,0.12
2024-06-14T14:06:19.430777,0.05828,0.12478,0.12
2024-06-14T14:06:20.430777,0.05773,0.12189,0.06
2024-06-14T14:06:21.430777,0.05891,0.11421,0.12
2024-06-14T14:06:22.430777,0.05846,0.10422,0.12
2024-06-14T14:06:23.430777,0.05817,0.1195,0.06
2024-06-14T14:06:24.430777,0.05819,0.10989,0.12
2024-06-14T14:06:25.430777,0.05912,0.11037,0.12
2024-06-14T14:06:26.430777,0.05915,0.09541,0.06
2024-06-14T14:06:27.430777,0.06225,0.11335,0.12
2024-06-14T14:06:28.430777,0.06054,0.11695,0.12
2024-06-14T14:06:29.430777,0.05931,0.12135,0.06
2024-06-14T14:06:30.430777,0.06115,0.11082,0.12
2024-06-14T14:06:31.430777,0.06182,0.1221,0.12
2024-06-14T14:06:32.430777,0.06078,0.13633,0.06
2024-06-14T14:06:33.430777,0.06172,0.12222,0.12
2024-06-14T14:06:34.430777,0.06181,0.10619,0.12
2024-06-14T14:06:35.430777,0.06057,0.11781,0.06
2024-06-14T14:06:36.430777,0.05988,0.12196,0.12
2024-06-14T14:06:37.430777,0.05908,0.11752,0.12
2024-06-14T14:06:38.430777,0.05906,0.15226,0.06
2024-06-14T14:06:39.430777,0.06057,0.15185,0.12
2024-06-14T14:06:40.430777,0.05958,0.15326,0.12
2024-06-14T14:06:41.430777,0.05908,0.15213,0.06
2024-06-14T14:06:42.430777,0.05954,0.13687,0.12
2024-06-14T14:06:43.430777,0.05896,0.09452,0.12
2024-06-14T14:06:44.430777,0.05789,0.11165,0.06
2024-06-14T14:06:45.430777,0.05917,0.09437,0.12
2024-06-14T14:06:46.430777,0.05957,0.09108,0.12
2024-06-14T14:06:47.430777,0.05821,0.09335,0.06
2024-06-14T14:06:48.430777,0.05912,0.09707,0.12
2024-06-14T14:06:49.430777,0.05992,0.09411,0.12
2024-06-14T14:06:50.430777,0.06079,0.11711,0.06
2024-06-14T14:06:51.430777,0.05924,0.10388,0.12
2024-06-14T14:06:52.430777,0.06064,0.10748,0.12
2024-06-14T14:06:53.430777,0.0611,0.15743,0.06
2024-06-14T14:06:54.430777,0.06131,0.16318,0.12
2024-06-14T14:06:55.430777,0.06118,0.15916,0.12
2024-06-14T14:06:56.430777,0.06224,0.17613,0.06
2024-06-14T14:06:57.430777,0.06095,0.16862,0.12
2024-06-14T14:06:58.430777,0.05995,0.13091,0.12
2024-06-14T14:06:59.430777,0.06169,0.10088,0.06
2024-06-14T14:07:00.430777,0.06143,0.07824,0.12
2024-06-14T14:07:01.430777,0.06127,0.08154,0.12
2024-06-14T14:07:02.430777,0.06211,0.07313,0.06
2024-06-14T14:07:03.430777,0.06188,0.07911,0.12
2024-06-14T14:07:04.430777,0.05883,0.09994,0.12
2024-06-14T14:07:05.430777,0.05819,0.10956,0.06
2024-06-14T14:07:06.430777,0.06081,0.10501,0.12
2024-06-14T14:07:07.430777,0.05872,0.11765,0.12
2024-06-14T14:07:08.430777,0.05877,0.11938,0.06
2024-06-14T14:07:09.430777,0.05871,0.11606,0.12
2024-06-14T14:07:10.430777,0.05917,0.13124,0.12
2024-06-14T14:07:11.430777,0.05582,0.12155,0.06
2024-06-14T14:07:12.430777,0.05738,0.11315,0.12
2024-06-14T14:07:13.430777,0.0598,0.10868,0.12
2024-06-14T14:07:14.430777,0.05934,0.11901,0.06
2024-06-14T14:07:15.430777,0.06095,0.12067,0.12
2024-06-14T14:07:16.430777,0.06063,0.11918,0.12
2024-06-14T14:07:17.430777,0.06237,0.11863,0.06
2024-06-14T14:07:18.430777,0.06105,0.12233,0.12
2024-06-14T14:07:19.430777,0.06139,0.11256,0.12
2024-06-14T14:07:20.430777,0.05602,0.09199,0.06
2024-06-14T14:07:21.430777,0.05729,0.08435,0.12
2024-06-14T14:07:22.430777,0.05766,0.07713,0.12
2024-06-14T14:07:23.430777,0.05677,0.07069,0.06
2024-06-14T14:07:24.430777,0.05914,0.05693,0.12
2024-06-14T14:07:25.430777,0.06355,0.06727,0.12
2024-06-14T14:07:26.430777,0.06282,0.08437,0.06
2024-06-14T14:07:27.430777,0.06138,0.09267,0.12
2024-06-14T14:07:28.430777,0.06189,0.08751,0.12
2024-06-14T14:07:29.430777,0.06057,0.10849,0.06
2024-06-14T14:07:30.430777,0.06099,0.09601,0.12
2024-06-14T14:07:31.430777,0.0641,0.07187,0.12
2024-06-14T14:07:32.430777,0.06375,0.08375,0.06
2024-06-14T14:07:33.430777,0.06396,0.08138,0.12
2024-06-14T14:07:34.430777,0.06364,0.06983,0.12
2024-06-14T14:07:35.430777,0.06146,0.0907,0.06
2024-06-14T14:07:36.430777,0.05969,0.10329,0.12
2024-06-14T14:07:37.430777,0.06074,0.10048,0.12
2024-06-14T14:07:38.430777,0.06127,0.113,0.06
